code	word	docid	sentid	sentpos	fdur	wlen	subject	unigramsurp
17032	their	d00	1	9	392.74	5	s023	2.6383119
17032	their	d00	1	9	295.46	5	s028	2.6383119
17032	their	d00	1	9	342.42	5	s029	2.6383119
17032	their	d00	1	9	269.05	5	s033	2.6383119
17032	their	d00	1	9	183.66	5	s034	2.6383119
17032	their	d00	1	9	267.44	5	s035	2.6383119
17033	town	d00	1	10	317.55	4	s001	3.785753
17033	town	d00	1	10	279.54	4	s010	3.785753
17033	town	d00	1	10	145.11	4	s011	3.785753
17033	town	d00	1	10	317.34	4	s013	3.785753
17033	town	d00	1	10	285.95	4	s014	3.785753
17033	town	d00	1	10	222.98	4	s016	3.785753
17033	town	d00	1	10	139.34	4	s017	3.785753
17033	town	d00	1	10	470.91	4	s018	3.785753
17033	town	d00	1	10	244.83	4	s019	3.785753
17033	town	d00	1	10	557.58	4	s020	3.785753
17033	town	d00	1	10	523.36	4	s021	3.785753
17033	town	d00	1	10	338.72	4	s023	3.785753
17033	town	d00	1	10	260.24	4	s028	3.785753
17033	town	d00	1	10	269.84	4	s029	3.785753
17033	town	d00	1	10	236.55	4	s033	3.785753
17033	town	d00	1	10	191.32	4	s034	3.785753
17033	town	d00	1	10	234.95	4	s035	3.785753
17034	has	d00	1	11	359.59	3	s001	2.425747
17034	has	d00	1	11	273.7	3	s010	2.425747
17034	has	d00	1	11	136.86	3	s011	2.425747
17034	has	d00	1	11	239.44	3	s013	2.425747
17034	has	d00	1	11	448.09	3	s014	2.425747
17034	has	d00	1	11	222.55	3	s016	2.425747
17034	has	d00	1	11	203.04	3	s017	2.425747
17034	has	d00	1	11	622.15	3	s018	2.425747
17034	has	d00	1	11	311.06	3	s019	2.425747
17034	has	d00	1	11	431.32	3	s020	2.425747
17034	has	d00	1	11	709.16	3	s021	2.425747
17034	has	d00	1	11	391.48	3	s023	2.425747
17034	has	d00	1	11	267.77	3	s028	2.425747
17034	has	d00	1	11	261.36	3	s029	2.425747
17034	has	d00	1	11	398.75	3	s033	2.425747
17034	has	d00	1	11	358.92	3	s034	2.425747
17034	has	d00	1	11	509.17	3	s035	2.425747
17035	had	d00	1	12	337.66	3	s001	2.5938761
17035	had	d00	1	12	163.91	3	s010	2.5938761
17035	had	d00	1	12	173.88	3	s011	2.5938761
17035	had	d00	1	12	209.64	3	s013	2.5938761
17035	had	d00	1	12	308.69	3	s014	2.5938761
17035	had	d00	1	12	390.18	3	s016	2.5938761
17035	had	d00	1	12	197.31	3	s017	2.5938761
17035	had	d00	1	12	269.08	3	s018	2.5938761
17035	had	d00	1	12	270.53	3	s019	2.5938761
17035	had	d00	1	12	294.61	3	s020	2.5938761
17035	had	d00	1	12	331.96	3	s021	2.5938761
17035	had	d00	1	12	390.77	3	s023	2.5938761
17035	had	d00	1	12	283.29	3	s028	2.5938761
17035	had	d00	1	12	220.88	3	s029	2.5938761
17035	had	d00	1	12	232.78	3	s033	2.5938761
17035	had	d00	1	12	161.02	3	s034	2.5938761
17035	had	d00	1	12	292.28	3	s035	2.5938761
17036	on	d00	1	13	342.39	2	s001	2.1191137
17036	on	d00	1	13	206.25	2	s010	2.1191137
17036	on	d00	1	13	130.83	2	s011	2.1191137
17036	on	d00	1	13	222.58	2	s013	2.1191137
17036	on	d00	1	13	332.06	2	s014	2.1191137
17036	on	d00	1	13	213.45	2	s016	2.1191137
17036	on	d00	1	13	167.6	2	s017	2.1191137
17036	on	d00	1	13	428.61	2	s018	2.1191137
17036	on	d00	1	13	261.97	2	s019	2.1191137
17036	on	d00	1	13	339.42	2	s020	2.1191137
17036	on	d00	1	13	200.74	2	s021	2.1191137
17036	on	d00	1	13	366.1	2	s023	2.1191137
17036	on	d00	1	13	245.47	2	s028	2.1191137
17036	on	d00	1	13	236.41	2	s029	2.1191137
17036	on	d00	1	13	226.94	2	s033	2.1191137
17036	on	d00	1	13	163.36	2	s034	2.1191137
17036	on	d00	1	13	281.14	2	s035	2.1191137
17037	American	d00	1	14	333.76	8	s001	3.2900918
17037	American	d00	1	14	224.47	8	s010	3.2900918
17037	American	d00	1	14	135.91	8	s011	3.2900918
17037	American	d00	1	14	238.15	8	s013	3.2900918
17037	American	d00	1	14	200.87	8	s014	3.2900918
17037	American	d00	1	14	202.41	8	s016	3.2900918
17037	American	d00	1	14	332.53	8	s017	3.2900918
17037	American	d00	1	14	651.82	8	s018	3.2900918
17037	American	d00	1	14	293.48	8	s019	3.2900918
17037	American	d00	1	14	282.79	8	s020	3.2900918
17037	American	d00	1	14	403.03	8	s021	3.2900918
17037	American	d00	1	14	386.75	8	s023	3.2900918
17037	American	d00	1	14	287.64	8	s028	3.2900918
17037	American	d00	1	14	206.67	8	s029	3.2900918
17037	American	d00	1	14	226.52	8	s033	3.2900918
17037	American	d00	1	14	149.68	8	s034	3.2900918
17037	American	d00	1	14	291.25	8	s035	3.2900918
17038	military	d00	1	15	498.57	8	s001	3.2911038
17038	military	d00	1	15	424.05	8	s010	3.2911038
17038	military	d00	1	15	132.93	8	s011	3.2911038
17038	military	d00	1	15	248.43	8	s013	3.2911038
17038	military	d00	1	15	275.15	8	s014	3.2911038
17038	military	d00	1	15	220.69	8	s016	3.2911038
17038	military	d00	1	15	145.28	8	s017	3.2911038
17038	military	d00	1	15	744.08	8	s018	3.2911038
17038	military	d00	1	15	250.31	8	s019	3.2911038
17038	military	d00	1	15	420.96	8	s020	3.2911038
17038	military	d00	1	15	676.95	8	s021	3.2911038
17038	military	d00	1	15	442.1	8	s023	3.2911038
17038	military	d00	1	15	292.43	8	s028	3.2911038
17038	military	d00	1	15	203.58	8	s029	3.2911038
17038	military	d00	1	15	282.18	8	s033	3.2911038
17038	military	d00	1	15	149.37	8	s034	3.2911038
17038	military	d00	1	15	512.08	8	s035	3.2911038
17039	history,	d00	1	16	367.04	8	s001	4.573047
17039	history,	d00	1	16	255.37	8	s010	4.573047
17039	history,	d00	1	16	129.97	8	s011	4.573047
17039	history,	d00	1	16	237.24	8	s013	4.573047
17039	history,	d00	1	16	285.32	8	s014	4.573047
17039	history,	d00	1	16	204.29	8	s016	4.573047
17039	history,	d00	1	16	184.99	8	s017	4.573047
17039	history,	d00	1	16	646.89	8	s018	4.573047
17039	history,	d00	1	16	295.19	8	s019	4.573047
17039	history,	d00	1	16	404.2	8	s020	4.573047
17039	history,	d00	1	16	374.53	8	s021	4.573047
17039	history,	d00	1	16	460.05	8	s023	4.573047
17039	history,	d00	1	16	225.21	8	s028	4.573047
17039	history,	d00	1	16	285.89	8	s029	4.573047
17039	history,	d00	1	16	308.29	8	s033	4.573047
17039	history,	d00	1	16	165.09	8	s034	4.573047
17039	history,	d00	1	16	313.89	8	s035	4.573047
17040	or	d00	1	17	323.74	2	s001	2.6868877
17040	or	d00	1	17	700.21	2	s010	2.6868877
17040	or	d00	1	17	103.03	2	s011	2.6868877
17040	or	d00	1	17	423.45	2	s013	2.6868877
17040	or	d00	1	17	322.09	2	s014	2.6868877
17040	or	d00	1	17	262.5	2	s016	2.6868877
17040	or	d00	1	17	560.61	2	s017	2.6868877
17040	or	d00	1	17	579.15	2	s018	2.6868877
17040	or	d00	1	17	291.96	2	s019	2.6868877
17040	or	d00	1	17	406.19	2	s020	2.6868877
17040	or	d00	1	17	419.27	2	s021	2.6868877
17040	or	d00	1	17	411.2	2	s023	2.6868877
17040	or	d00	1	17	224.8	2	s028	2.6868877
17040	or	d00	1	17	248.03	2	s029	2.6868877
17040	or	d00	1	17	259.74	2	s033	2.6868877
17040	or	d00	1	17	471.45	2	s034	2.6868877
17040	or	d00	1	17	275.92	2	s035	2.6868877
17041	the	d00	1	18	325.82	3	s001	1.2888894
17041	the	d00	1	18	256.42	3	s010	1.2888894
17041	the	d00	1	18	110.84	3	s011	1.2888894
17041	the	d00	1	18	238.72	3	s013	1.2888894
17041	the	d00	1	18	340.2	3	s014	1.2888894
17041	the	d00	1	18	190.07	3	s016	1.2888894
17041	the	d00	1	18	146.35	3	s017	1.2888894
17041	the	d00	1	18	287.53	3	s018	1.2888894
17041	the	d00	1	18	272.83	3	s019	1.2888894
17041	the	d00	1	18	282.8	3	s020	1.2888894
17041	the	d00	1	18	351.85	3	s021	1.2888894
17041	the	d00	1	18	391.85	3	s023	1.2888894
17041	the	d00	1	18	200.4	3	s028	1.2888894
17041	the	d00	1	18	236.85	3	s029	1.2888894
17041	the	d00	1	18	259.26	3	s033	1.2888894
17041	the	d00	1	18	262.58	3	s034	1.2888894
17041	the	d00	1	18	270.13	3	s035	1.2888894
17042	deeds	d00	1	19	282.56	5	s001	5.718406
17042	deeds	d00	1	19	237.23	5	s010	5.718406
17042	deeds	d00	1	19	118.53	5	s011	5.718406
17042	deeds	d00	1	19	208.95	5	s013	5.718406
17042	deeds	d00	1	19	403.58	5	s014	5.718406
17042	deeds	d00	1	19	181.7	5	s016	5.718406
17042	deeds	d00	1	19	138.08	5	s017	5.718406
17042	deeds	d00	1	19	244.32	5	s018	5.718406
17042	deeds	d00	1	19	266.93	5	s019	5.718406
17042	deeds	d00	1	19	309.02	5	s020	5.718406
17042	deeds	d00	1	19	343.19	5	s021	5.718406
17042	deeds	d00	1	19	383.15	5	s023	5.718406
17042	deeds	d00	1	19	250.64	5	s028	5.718406
17042	deeds	d00	1	19	215.12	5	s029	5.718406
17042	deeds	d00	1	19	264.09	5	s033	5.718406
17042	deeds	d00	1	19	166.1	5	s034	5.718406
17042	deeds	d00	1	19	229.64	5	s035	5.718406
17043	of	d00	1	20	332.69	2	s001	1.6084222
17043	of	d00	1	20	239.45	2	s010	1.6084222
17043	of	d00	1	20	120.98	2	s011	1.6084222
17043	of	d00	1	20	229.93	2	s013	1.6084222
17043	of	d00	1	20	293.52	2	s014	1.6084222
17043	of	d00	1	20	237.29	2	s016	1.6084222
17043	of	d00	1	20	391.12	2	s017	1.6084222
17043	of	d00	1	20	446.58	2	s018	1.6084222
17043	of	d00	1	20	250.44	2	s019	1.6084222
17043	of	d00	1	20	364.41	2	s020	1.6084222
17043	of	d00	1	20	262.59	2	s021	1.6084222
17043	of	d00	1	20	358.48	2	s023	1.6084222
17043	of	d00	1	20	199.52	2	s028	1.6084222
17043	of	d00	1	20	236	2	s029	1.6084222
17043	of	d00	1	20	255.65	2	s033	1.6084222
17043	of	d00	1	20	275.14	2	s034	1.6084222
17043	of	d00	1	20	445.21	2	s035	1.6084222
17044	valor	d00	1	21	353.48	5	s001	6.2944
17044	valor	d00	1	21	201.71	5	s010	6.2944
17044	valor	d00	1	21	139.4	5	s011	6.2944
17044	valor	d00	1	21	245.5	5	s013	6.2944
17044	valor	d00	1	21	266.31	5	s014	6.2944
17044	valor	d00	1	21	183.51	5	s016	6.2944
17044	valor	d00	1	21	150.47	5	s017	6.2944
17044	valor	d00	1	21	296.44	5	s018	6.2944
17044	valor	d00	1	21	279.31	5	s019	6.2944
17044	valor	d00	1	21	326.47	5	s020	6.2944
17044	valor	d00	1	21	254.15	5	s021	6.2944
17044	valor	d00	1	21	392.56	5	s023	6.2944
17044	valor	d00	1	21	185.8	5	s028	6.2944
17044	valor	d00	1	21	246.24	5	s029	6.2944
17044	valor	d00	1	21	244.49	5	s033	6.2944
17044	valor	d00	1	21	189.29	5	s034	6.2944
17044	valor	d00	1	21	223.08	5	s035	6.2944
17045	that	d00	1	22	243.51	4	s001	2.069754
17045	that	d00	1	22	267.98	4	s010	2.069754
17045	that	d00	1	22	128.45	4	s011	2.069754
17045	that	d00	1	22	231.68	4	s013	2.069754
17045	that	d00	1	22	313.9	4	s014	2.069754
17045	that	d00	1	22	175.16	4	s016	2.069754
17045	that	d00	1	22	150.16	4	s017	2.069754
17045	that	d00	1	22	725.27	4	s018	2.069754
17045	that	d00	1	22	273.49	4	s019	2.069754
17045	that	d00	1	22	363.22	4	s020	2.069754
17045	that	d00	1	22	315.01	4	s021	2.069754
17045	that	d00	1	22	354.51	4	s023	2.069754
17045	that	d00	1	22	201.48	4	s028	2.069754
17045	that	d00	1	22	211.08	4	s029	2.069754
17045	that	d00	1	22	262.67	4	s033	2.069754
17045	that	d00	1	22	148.91	4	s034	2.069754
17045	that	d00	1	22	230.71	4	s035	2.069754
17046	have	d00	1	23	320.33	4	s001	2.4183044
17046	have	d00	1	23	203.49	4	s010	2.4183044
17046	have	d00	1	23	109.48	4	s011	2.4183044
17046	have	d00	1	23	239.24	4	s013	2.4183044
17046	have	d00	1	23	219.99	4	s014	2.4183044
17046	have	d00	1	23	220.15	4	s016	2.4183044
17046	have	d00	1	23	125.84	4	s017	2.4183044
17046	have	d00	1	23	326.75	4	s018	2.4183044
17046	have	d00	1	23	267.67	4	s019	2.4183044
17046	have	d00	1	23	317.2	4	s020	2.4183044
17046	have	d00	1	23	293.06	4	s021	2.4183044
17046	have	d00	1	23	332.51	4	s023	2.4183044
17046	have	d00	1	23	257.06	4	s028	2.4183044
17046	have	d00	1	23	272.04	4	s029	2.4183044
17046	have	d00	1	23	238.19	4	s033	2.4183044
17046	have	d00	1	23	252.57	4	s034	2.4183044
17046	have	d00	1	23	214.28	4	s035	2.4183044
17047	been	d00	1	24	354.44	4	s001	2.6803274
17047	been	d00	1	24	229.8	4	s010	2.6803274
17047	been	d00	1	24	141.22	4	s011	2.6803274
17047	been	d00	1	24	257.51	4	s013	2.6803274
17047	been	d00	1	24	171.49	4	s014	2.6803274
17047	been	d00	1	24	187.75	4	s016	2.6803274
17047	been	d00	1	24	154.88	4	s017	2.6803274
17047	been	d00	1	24	339.53	4	s018	2.6803274
17047	been	d00	1	24	275.14	4	s019	2.6803274
17047	been	d00	1	24	495.35	4	s020	2.6803274
17047	been	d00	1	24	409.85	4	s021	2.6803274
17047	been	d00	1	24	329.26	4	s023	2.6803274
17047	been	d00	1	24	277.86	4	s028	2.6803274
17047	been	d00	1	24	239.51	4	s029	2.6803274
17047	been	d00	1	24	272.45	4	s033	2.6803274
17047	been	d00	1	24	217.51	4	s034	2.6803274
17047	been	d00	1	24	259.19	4	s035	2.6803274
17048	done	d00	1	25	372.46	4	s001	3.8728511
17048	done	d00	1	25	229.33	4	s010	3.8728511
17048	done	d00	1	25	140.94	4	s011	3.8728511
17048	done	d00	1	25	273	4	s013	3.8728511
17048	done	d00	1	25	512.55	4	s014	3.8728511
17048	done	d00	1	25	195.38	4	s016	3.8728511
17048	done	d00	1	25	189.23	4	s017	3.8728511
17048	done	d00	1	25	554.86	4	s018	3.8728511
17048	done	d00	1	25	269.34	4	s019	3.8728511
17048	done	d00	1	25	339.85	4	s020	3.8728511
17048	done	d00	1	25	438.49	4	s021	3.8728511
17048	done	d00	1	25	334.08	4	s023	3.8728511
17048	done	d00	1	25	312.06	4	s028	3.8728511
17048	done	d00	1	25	249.74	4	s029	3.8728511
17048	done	d00	1	25	311.95	4	s033	3.8728511
17048	done	d00	1	25	190.41	4	s034	3.8728511
17048	done	d00	1	25	512.06	4	s035	3.8728511
17049	in	d00	1	26	353.18	2	s001	1.7076293
17049	in	d00	1	26	196.88	2	s010	1.7076293
17049	in	d00	1	26	364.59	2	s011	1.7076293
17049	in	d00	1	26	224.47	2	s013	1.7076293
17049	in	d00	1	26	303.63	2	s014	1.7076293
17049	in	d00	1	26	173.6	2	s016	1.7076293
17049	in	d00	1	26	308.87	2	s017	1.7076293
17049	in	d00	1	26	348.63	2	s018	1.7076293
17049	in	d00	1	26	268.84	2	s019	1.7076293
17049	in	d00	1	26	331.19	2	s020	1.7076293
17049	in	d00	1	26	216.45	2	s021	1.7076293
17049	in	d00	1	26	354.77	2	s023	1.7076293
17049	in	d00	1	26	279.47	2	s028	1.7076293
17049	in	d00	1	26	230.66	2	s029	1.7076293
17049	in	d00	1	26	279.37	2	s033	1.7076293
17049	in	d00	1	26	198	2	s034	1.7076293
17049	in	d00	1	26	359.16	2	s035	1.7076293
17050	its	d00	1	27	251.18	3	s001	2.6597972
17050	its	d00	1	27	191.22	3	s010	2.6597972
17050	its	d00	1	27	158.62	3	s011	2.6597972
17050	its	d00	1	27	232.08	3	s013	2.6597972
17050	its	d00	1	27	279.09	3	s014	2.6597972
17050	its	d00	1	27	202.62	3	s016	2.6597972
17050	its	d00	1	27	172.28	3	s017	2.6597972
17050	its	d00	1	27	331.97	3	s018	2.6597972
17050	its	d00	1	27	260.36	3	s019	2.6597972
17050	its	d00	1	27	279.92	3	s020	2.6597972
17050	its	d00	1	27	221.38	3	s021	2.6597972
17050	its	d00	1	27	364.83	3	s023	2.6597972
17050	its	d00	1	27	241.66	3	s028	2.6597972
17050	its	d00	1	27	254.22	3	s029	2.6597972
17050	its	d00	1	27	265.51	3	s033	2.6597972
17050	its	d00	1	27	256.34	3	s034	2.6597972
17050	its	d00	1	27	209.21	3	s035	2.6597972
17053	cry	d00	2	2	331.58	3	s001	5.090614
17053	cry	d00	2	2	403.84	3	s010	5.090614
17053	cry	d00	2	2	141.49	3	s011	5.090614
17053	cry	d00	2	2	235.68	3	s013	5.090614
17053	cry	d00	2	2	182.5	3	s014	5.090614
17053	cry	d00	2	2	187.81	3	s016	5.090614
17053	cry	d00	2	2	323.05	3	s017	5.090614
17053	cry	d00	2	2	276.53	3	s018	5.090614
17053	cry	d00	2	2	383.65	3	s019	5.090614
17053	cry	d00	2	2	285.47	3	s020	5.090614
17053	cry	d00	2	2	211.55	3	s021	5.090614
17053	cry	d00	2	2	385.68	3	s023	5.090614
17053	cry	d00	2	2	239.81	3	s028	5.090614
17053	cry	d00	2	2	369.68	3	s029	5.090614
17053	cry	d00	2	2	263.51	3	s033	5.090614
17053	cry	d00	2	2	222.74	3	s034	5.090614
17053	cry	d00	2	2	229.01	3	s035	5.090614
17056	from	d00	3	2	502.69	4	s001	2.3601458
17056	from	d00	3	2	422.52	4	s010	2.3601458
17056	from	d00	3	2	140.34	4	s011	2.3601458
17056	from	d00	3	2	249.62	4	s013	2.3601458
17056	from	d00	3	2	323.66	4	s014	2.3601458
17056	from	d00	3	2	205.07	4	s016	2.3601458
17056	from	d00	3	2	543.06	4	s017	2.3601458
17056	from	d00	3	2	279.93	4	s018	2.3601458
17056	from	d00	3	2	277.52	4	s019	2.3601458
17056	from	d00	3	2	549.65	4	s020	2.3601458
17056	from	d00	3	2	259.95	4	s021	2.3601458
17056	from	d00	3	2	366.36	4	s023	2.3601458
17056	from	d00	3	2	295.3	4	s028	2.3601458
17056	from	d00	3	2	306.33	4	s029	2.3601458
17056	from	d00	3	2	309.53	4	s033	2.3601458
17056	from	d00	3	2	573.57	4	s034	2.3601458
17056	from	d00	3	2	462.97	4	s035	2.3601458
17057	the	d00	3	3	413.8	3	s001	1.2888894
17057	the	d00	3	3	229.86	3	s010	1.2888894
17057	the	d00	3	3	155.99	3	s011	1.2888894
17057	the	d00	3	3	254.53	3	s013	1.2888894
17057	the	d00	3	3	245.81	3	s014	1.2888894
17057	the	d00	3	3	247.34	3	s016	1.2888894
17057	the	d00	3	3	166.18	3	s017	1.2888894
17057	the	d00	3	3	242.13	3	s018	1.2888894
17057	the	d00	3	3	279.68	3	s019	1.2888894
17057	the	d00	3	3	548.74	3	s020	1.2888894
17057	the	d00	3	3	187.44	3	s021	1.2888894
17057	the	d00	3	3	296.39	3	s023	1.2888894
17057	the	d00	3	3	332.08	3	s028	1.2888894
17057	the	d00	3	3	281.82	3	s029	1.2888894
17057	the	d00	3	3	276.94	3	s033	1.2888894
17057	the	d00	3	3	162.03	3	s034	1.2888894
17057	the	d00	3	3	326.22	3	s035	1.2888894
17058	lips	d00	3	4	314.46	4	s001	5.515072
17058	lips	d00	3	4	541.41	4	s010	5.515072
17058	lips	d00	3	4	118.33	4	s011	5.515072
17058	lips	d00	3	4	235.33	4	s013	5.515072
17058	lips	d00	3	4	263.94	4	s014	5.515072
17058	lips	d00	3	4	180.22	4	s016	5.515072
17058	lips	d00	3	4	123.17	4	s017	5.515072
17058	lips	d00	3	4	252.3	4	s018	5.515072
17058	lips	d00	3	4	249.83	4	s019	5.515072
17058	lips	d00	3	4	531.79	4	s020	5.515072
17058	lips	d00	3	4	363.07	4	s021	5.515072
17058	lips	d00	3	4	197.15	4	s023	5.515072
17058	lips	d00	3	4	184.83	4	s028	5.515072
17058	lips	d00	3	4	235.94	4	s029	5.515072
17058	lips	d00	3	4	223.09	4	s033	5.515072
17058	lips	d00	3	4	196.3	4	s034	5.515072
17058	lips	d00	3	4	298.97	4	s035	5.515072
17059	of	d00	3	5	292.52	2	s001	1.6084222
17059	of	d00	3	5	284.49	2	s010	1.6084222
17059	of	d00	3	5	144.73	2	s011	1.6084222
17059	of	d00	3	5	245.59	2	s013	1.6084222
17059	of	d00	3	5	263.44	2	s014	1.6084222
17059	of	d00	3	5	203.86	2	s016	1.6084222
17059	of	d00	3	5	117.54	2	s017	1.6084222
17059	of	d00	3	5	345.18	2	s018	1.6084222
17059	of	d00	3	5	246.75	2	s019	1.6084222
17059	of	d00	3	5	392.26	2	s020	1.6084222
17059	of	d00	3	5	221.16	2	s021	1.6084222
17059	of	d00	3	5	311.5	2	s023	1.6084222
17059	of	d00	3	5	216.51	2	s028	1.6084222
17059	of	d00	3	5	222.21	2	s029	1.6084222
17059	of	d00	3	5	238.68	2	s033	1.6084222
17059	of	d00	3	5	270.62	2	s034	1.6084222
17059	of	d00	3	5	287.77	2	s035	1.6084222
17060	a	d00	3	6	345.32	1	s001	1.6849625
17060	a	d00	3	6	286.67	1	s010	1.6849625
17060	a	d00	3	6	144.43	1	s011	1.6849625
17060	a	d00	3	6	263.78	1	s013	1.6849625
17060	a	d00	3	6	406.99	1	s014	1.6849625
17060	a	d00	3	6	222.07	1	s016	1.6849625
17060	a	d00	3	6	175.99	1	s017	1.6849625
17060	a	d00	3	6	248.54	1	s018	1.6849625
17060	a	d00	3	6	267.61	1	s019	1.6849625
17060	a	d00	3	6	314.25	1	s020	1.6849625
17060	a	d00	3	6	204.71	1	s021	1.6849625
17060	a	d00	3	6	190.88	1	s023	1.6849625
17060	a	d00	3	6	245.43	1	s028	1.6849625
17060	a	d00	3	6	253.73	1	s029	1.6849625
17060	a	d00	3	6	240.93	1	s033	1.6849625
17060	a	d00	3	6	174.12	1	s034	1.6849625
17060	a	d00	3	6	220.57	1	s035	1.6849625
17061	charging	d00	3	7	352.76	8	s001	4.8977585
17061	charging	d00	3	7	251.41	8	s010	4.8977585
17061	charging	d00	3	7	160.13	8	s011	4.8977585
17061	charging	d00	3	7	255.35	8	s013	4.8977585
17061	charging	d00	3	7	259.65	8	s014	4.8977585
17061	charging	d00	3	7	181.68	8	s016	4.8977585
17061	charging	d00	3	7	172.93	8	s017	4.8977585
17061	charging	d00	3	7	541.47	8	s018	4.8977585
17061	charging	d00	3	7	251.07	8	s019	4.8977585
17061	charging	d00	3	7	876.36	8	s020	4.8977585
17061	charging	d00	3	7	398.93	8	s021	4.8977585
17061	charging	d00	3	7	198.5	8	s023	4.8977585
17061	charging	d00	3	7	223.59	8	s028	4.8977585
17061	charging	d00	3	7	226.58	8	s029	4.8977585
17061	charging	d00	3	7	235.15	8	s033	4.8977585
17061	charging	d00	3	7	195.11	8	s034	4.8977585
17061	charging	d00	3	7	444.15	8	s035	4.8977585
17062	cavalry	d00	3	8	338.79	7	s001	6.201103
17062	cavalry	d00	3	8	256.34	7	s010	6.201103
17062	cavalry	d00	3	8	154.52	7	s011	6.201103
17062	cavalry	d00	3	8	300.2	7	s013	6.201103
17062	cavalry	d00	3	8	243.13	7	s014	6.201103
17062	cavalry	d00	3	8	213.29	7	s016	6.201103
17062	cavalry	d00	3	8	105.93	7	s017	6.201103
17062	cavalry	d00	3	8	404.54	7	s018	6.201103
17062	cavalry	d00	3	8	303.94	7	s019	6.201103
17062	cavalry	d00	3	8	413.54	7	s020	6.201103
17062	cavalry	d00	3	8	232.93	7	s021	6.201103
17062	cavalry	d00	3	8	472.84	7	s023	6.201103
17062	cavalry	d00	3	8	431.21	7	s028	6.201103
17062	cavalry	d00	3	8	250.15	7	s029	6.201103
17062	cavalry	d00	3	8	381.37	7	s033	6.201103
17062	cavalry	d00	3	8	989.42	7	s034	6.201103
17062	cavalry	d00	3	8	398.01	7	s035	6.201103
17063	trooper	d00	3	9	359.49	7	s001	5.880126
17063	trooper	d00	3	9	213.16	7	s010	5.880126
17063	trooper	d00	3	9	140.84	7	s011	5.880126
17063	trooper	d00	3	9	243.67	7	s013	5.880126
17063	trooper	d00	3	9	397.3	7	s014	5.880126
17063	trooper	d00	3	9	210.21	7	s016	5.880126
17063	trooper	d00	3	9	169.66	7	s017	5.880126
17063	trooper	d00	3	9	374.52	7	s018	5.880126
17063	trooper	d00	3	9	287.43	7	s019	5.880126
17063	trooper	d00	3	9	394.22	7	s020	5.880126
17063	trooper	d00	3	9	392.5	7	s021	5.880126
17063	trooper	d00	3	9	210.63	7	s023	5.880126
17063	trooper	d00	3	9	326.5	7	s028	5.880126
17063	trooper	d00	3	9	255.08	7	s029	5.880126
17063	trooper	d00	3	9	364.71	7	s033	5.880126
17063	trooper	d00	3	9	203.82	7	s034	5.880126
17063	trooper	d00	3	9	696.05	7	s035	5.880126
17064	was	d00	3	10	497.6	3	s001	2.2190843
17064	was	d00	3	10	282.13	3	s010	2.2190843
17064	was	d00	3	10	124.56	3	s011	2.2190843
17064	was	d00	3	10	317.83	3	s013	2.2190843
17064	was	d00	3	10	351.35	3	s014	2.2190843
17064	was	d00	3	10	215.18	3	s016	2.2190843
17064	was	d00	3	10	134.71	3	s017	2.2190843
17064	was	d00	3	10	387.15	3	s018	2.2190843
17064	was	d00	3	10	276.2	3	s019	2.2190843
17064	was	d00	3	10	364.16	3	s020	2.2190843
17064	was	d00	3	10	207.83	3	s021	2.2190843
17064	was	d00	3	10	327.6	3	s023	2.2190843
17064	was	d00	3	10	315.25	3	s028	2.2190843
17064	was	d00	3	10	243.94	3	s029	2.2190843
17064	was	d00	3	10	302.71	3	s033	2.2190843
17064	was	d00	3	10	222.05	3	s034	2.2190843
17064	was	d00	3	10	380.23	3	s035	2.2190843
17065	the	d00	3	11	286.06	3	s001	1.2888894
17065	the	d00	3	11	260.29	3	s010	1.2888894
17065	the	d00	3	11	126.94	3	s011	1.2888894
17065	the	d00	3	11	255.96	3	s013	1.2888894
17065	the	d00	3	11	374.73	3	s014	1.2888894
17065	the	d00	3	11	180.1	3	s016	1.2888894
17065	the	d00	3	11	187.76	3	s017	1.2888894
17065	the	d00	3	11	290.48	3	s018	1.2888894
17065	the	d00	3	11	278.34	3	s019	1.2888894
17065	the	d00	3	11	358.18	3	s020	1.2888894
17065	the	d00	3	11	188.78	3	s021	1.2888894
17065	the	d00	3	11	308.36	3	s023	1.2888894
17065	the	d00	3	11	285.33	3	s028	1.2888894
17065	the	d00	3	11	254.14	3	s029	1.2888894
17065	the	d00	3	11	310.18	3	s033	1.2888894
17065	the	d00	3	11	221.7	3	s034	1.2888894
17065	the	d00	3	11	504.86	3	s035	1.2888894
17066	last	d00	3	12	304.18	4	s001	2.859385
17066	last	d00	3	12	243.78	4	s010	2.859385
17066	last	d00	3	12	155.95	4	s011	2.859385
17066	last	d00	3	12	260.79	4	s013	2.859385
17066	last	d00	3	12	187.42	4	s014	2.859385
17066	last	d00	3	12	187.77	4	s016	2.859385
17066	last	d00	3	12	187.39	4	s017	2.859385
17066	last	d00	3	12	255.34	4	s018	2.859385
17066	last	d00	3	12	256.56	4	s019	2.859385
17066	last	d00	3	12	336.25	4	s020	2.859385
17066	last	d00	3	12	228.42	4	s021	2.859385
17066	last	d00	3	12	227.79	4	s023	2.859385
17066	last	d00	3	12	258.12	4	s028	2.859385
17066	last	d00	3	12	226.99	4	s029	2.859385
17066	last	d00	3	12	277.59	4	s033	2.859385
17066	last	d00	3	12	325.23	4	s034	2.859385
17066	last	d00	3	12	224.01	4	s035	2.859385
