Subject	Item	word_pos	electrode	my_in
v3_QMZSS	410	1	RDFr	1
v3_QMZSS	410	1	LMFr	1
v3_QMZSS	410	1	RMFr	1
v3_QMZSS	410	1	LLFr	1
v3_QMZSS	410	1	RLFr	1
v3_QMZSS	410	1	LMCe	1
v3_QMZSS	410	1	RMCe	1
v3_QMZSS	410	1	LDCe	1
v3_QMZSS	410	1	RDCe	1
v3_QMZSS	410	1	MiCe	1
v3_QMZSS	410	1	MiPa	1
v3_QMZSS	410	1	LLTe	1
v3_QMZSS	410	1	RLTe	1
v3_QMZSS	410	1	LDPa	1
v3_QMZSS	410	1	RDPa	1
v3_QMZSS	410	1	LLOc	1
v3_QMZSS	410	1	RLOc	1
v3_QMZSS	410	1	LMOc	1
v3_QMZSS	410	1	RMOc	1
v3_QMZSS	410	1	MiOc	1
v3_QMZSS	410	1	A2	1
v3_QMZSS	411	1	lhe	1
v3_QMZSS	411	1	rhe	1
v3_QMZSS	411	1	LE	1
v3_QMZSS	411	1	MiPf	1
v3_QMZSS	411	1	LLPf	1
v3_QMZSS	411	1	RLPf	1
v3_QMZSS	411	1	LMPf	1
v3_QMZSS	411	1	RMPf	1
v3_QMZSS	411	1	LDFr	1
v3_QMZSS	411	1	RDFr	1
v3_QMZSS	411	1	LMFr	1
v3_QMZSS	411	1	RMFr	1
v3_QMZSS	411	1	LLFr	1
v3_QMZSS	411	1	RLFr	1
v3_QMZSS	411	1	LMCe	1
v3_QMZSS	411	1	RMCe	1
v3_QMZSS	411	1	LDCe	1
v3_QMZSS	411	1	RDCe	1
v3_QMZSS	411	1	MiCe	1
v3_QMZSS	411	1	MiPa	1
v3_QMZSS	411	1	LLTe	1
v3_QMZSS	411	1	RLTe	1
v3_QMZSS	411	1	LDPa	1
v3_QMZSS	411	1	RDPa	1
v3_QMZSS	411	1	LLOc	1
v3_QMZSS	411	1	RLOc	1
v3_QMZSS	411	1	LMOc	1
v3_QMZSS	411	1	RMOc	1
v3_QMZSS	411	1	MiOc	1
v3_QMZSS	411	1	A2	1
v3_QMZSS	412	1	lhe	1
v3_QMZSS	412	1	rhe	1
v3_QMZSS	412	1	LE	1
v3_QMZSS	412	1	MiPf	1
v3_QMZSS	412	1	LLPf	1
v3_QMZSS	412	1	RLPf	1
v3_QMZSS	412	1	LMPf	1
v3_QMZSS	412	1	RMPf	1
v3_QMZSS	412	1	LDFr	1
v3_QMZSS	412	1	RDFr	1
v3_QMZSS	412	1	LMFr	1
v3_QMZSS	412	1	RMFr	1
v3_QMZSS	412	1	LLFr	1
v3_QMZSS	412	1	RLFr	1
v3_QMZSS	412	1	LMCe	1
v3_QMZSS	412	1	RMCe	1
v3_QMZSS	412	1	LDCe	1
v3_QMZSS	412	1	RDCe	1
v3_QMZSS	412	1	MiCe	1
v3_QMZSS	412	1	MiPa	1
v3_QMZSS	412	1	LLTe	1
v3_QMZSS	412	1	RLTe	1
v3_QMZSS	412	1	LDPa	1
v3_QMZSS	412	1	RDPa	1
v3_QMZSS	412	1	LLOc	1
v3_QMZSS	412	1	RLOc	1
v3_QMZSS	412	1	LMOc	1
v3_QMZSS	412	1	RMOc	1
v3_QMZSS	412	1	MiOc	1
v3_QMZSS	412	1	A2	1
v3_QMZSS	413	1	lhe	1
v3_QMZSS	413	1	rhe	1
v3_QMZSS	413	1	LE	1
v3_QMZSS	413	1	MiPf	1
v3_QMZSS	413	1	LLPf	1
v3_QMZSS	413	1	RLPf	1
v3_QMZSS	413	1	LMPf	1
v3_QMZSS	413	1	RMPf	1
v3_QMZSS	413	1	LDFr	1
v3_QMZSS	413	1	RDFr	1
v3_QMZSS	413	1	LMFr	1
v3_QMZSS	413	1	RMFr	1
v3_QMZSS	413	1	LLFr	1
v3_QMZSS	413	1	RLFr	1
v3_QMZSS	413	1	LMCe	1
v3_QMZSS	413	1	RMCe	1
v3_QMZSS	413	1	LDCe	1
v3_QMZSS	413	1	RDCe	1
v3_QMZSS	413	1	MiCe	1
v3_QMZSS	413	1	MiPa	1
v3_QMZSS	413	1	LLTe	1
v3_QMZSS	413	1	RLTe	1
v3_QMZSS	413	1	LDPa	1
v3_QMZSS	413	1	RDPa	1
v3_QMZSS	413	1	LLOc	1
v3_QMZSS	413	1	RLOc	1
v3_QMZSS	413	1	LMOc	1
v3_QMZSS	413	1	RMOc	1
v3_QMZSS	413	1	MiOc	1
v3_QMZSS	413	1	A2	1
v3_QMZSS	414	1	lhe	0
v3_QMZSS	414	1	rhe	0
v3_QMZSS	414	1	LE	0
v3_QMZSS	414	1	MiPf	0
v3_QMZSS	414	1	LLPf	0
v3_QMZSS	414	1	RLPf	0
v3_QMZSS	414	1	LMPf	0
v3_QMZSS	414	1	RMPf	0
v3_QMZSS	414	1	LDFr	0
v3_QMZSS	414	1	RDFr	0
v3_QMZSS	414	1	LMFr	0
v3_QMZSS	414	1	RMFr	0
v3_QMZSS	414	1	LLFr	0
v3_QMZSS	414	1	RLFr	0
v3_QMZSS	414	1	LMCe	0
v3_QMZSS	414	1	RMCe	0
v3_QMZSS	414	1	LDCe	0
v3_QMZSS	414	1	RDCe	0
v3_QMZSS	414	1	MiCe	0
v3_QMZSS	414	1	MiPa	0
v3_QMZSS	414	1	LLTe	0
v3_QMZSS	414	1	RLTe	0
v3_QMZSS	414	1	LDPa	0
v3_QMZSS	414	1	RDPa	0
v3_QMZSS	414	1	LLOc	0
v3_QMZSS	414	1	RLOc	0
v3_QMZSS	414	1	LMOc	0
v3_QMZSS	414	1	RMOc	0
v3_QMZSS	414	1	MiOc	0
v3_QMZSS	414	1	A2	0
v3_QMZSS	415	1	lhe	1
v3_QMZSS	415	1	rhe	1
v3_QMZSS	415	1	LE	1
v3_QMZSS	415	1	MiPf	1
v3_QMZSS	415	1	LLPf	1
v3_QMZSS	415	1	RLPf	1
v3_QMZSS	415	1	LMPf	1
v3_QMZSS	415	1	RMPf	1
v3_QMZSS	415	1	LDFr	1
v3_QMZSS	415	1	RDFr	1
v3_QMZSS	415	1	LMFr	1
v3_QMZSS	415	1	RMFr	1
v3_QMZSS	415	1	LLFr	1
v3_QMZSS	415	1	RLFr	1
v3_QMZSS	415	1	LMCe	1
v3_QMZSS	415	1	RMCe	1
v3_QMZSS	415	1	LDCe	1
v3_QMZSS	415	1	RDCe	1
v3_QMZSS	415	1	MiCe	1
v3_QMZSS	415	1	MiPa	1
v3_QMZSS	415	1	LLTe	1
v3_QMZSS	415	1	RLTe	1
v3_QMZSS	415	1	LDPa	1
v3_QMZSS	415	1	RDPa	1
v3_QMZSS	415	1	LLOc	1
v3_QMZSS	415	1	RLOc	1
v3_QMZSS	415	1	LMOc	1
v3_QMZSS	415	1	RMOc	1
v3_QMZSS	415	1	MiOc	1
v3_QMZSS	415	1	A2	1
v3_QMZSS	416	1	lhe	1
v3_QMZSS	416	1	rhe	1
v3_QMZSS	416	1	LE	1
v3_QMZSS	416	1	MiPf	1
v3_QMZSS	416	1	LLPf	1
v3_QMZSS	416	1	RLPf	1
v3_QMZSS	416	1	LMPf	1
v3_QMZSS	416	1	RMPf	1
v3_QMZSS	416	1	LDFr	1
v3_QMZSS	416	1	RDFr	1
v3_QMZSS	416	1	LMFr	1
v3_QMZSS	416	1	RMFr	1
v3_QMZSS	416	1	LLFr	1
v3_QMZSS	416	1	RLFr	1
v3_QMZSS	416	1	LMCe	1
v3_QMZSS	416	1	RMCe	1
v3_QMZSS	416	1	LDCe	1
v3_QMZSS	416	1	RDCe	1
v3_QMZSS	416	1	MiCe	1
v3_QMZSS	416	1	MiPa	1
v3_QMZSS	416	1	LLTe	1
v3_QMZSS	416	1	RLTe	1
v3_QMZSS	416	1	LDPa	1
v3_QMZSS	416	1	RDPa	1
v3_QMZSS	416	1	LLOc	1
v3_QMZSS	416	1	RLOc	1
v3_QMZSS	416	1	LMOc	1
v3_QMZSS	416	1	RMOc	1
v3_QMZSS	416	1	MiOc	1
v3_QMZSS	416	1	A2	1
v3_QMZSS	417	1	lhe	1
v3_QMZSS	417	1	rhe	1
v3_QMZSS	417	1	LE	1
v3_QMZSS	417	1	MiPf	1
v3_QMZSS	417	1	LLPf	1
v3_QMZSS	417	1	RLPf	1
v3_QMZSS	417	1	LMPf	1
v3_QMZSS	417	1	RMPf	1
v3_QMZSS	417	1	LDFr	1
v3_QMZSS	417	1	RDFr	1
v3_QMZSS	417	1	LMFr	1
v3_QMZSS	417	1	RMFr	1
v3_QMZSS	417	1	LLFr	1
v3_QMZSS	417	1	RLFr	1
v3_QMZSS	417	1	LMCe	1
v3_QMZSS	417	1	RMCe	1
v3_QMZSS	417	1	LDCe	1
v3_QMZSS	417	1	RDCe	1
v3_QMZSS	417	1	MiCe	0
v3_QMZSS	417	1	MiPa	1
v3_QMZSS	417	1	LLTe	1
v3_QMZSS	417	1	RLTe	1
v3_QMZSS	417	1	LDPa	1
v3_QMZSS	417	1	RDPa	1
v3_QMZSS	417	1	LLOc	1
v3_QMZSS	417	1	RLOc	1
v3_QMZSS	417	1	LMOc	1
v3_QMZSS	417	1	RMOc	1
v3_QMZSS	417	1	MiOc	1
v3_QMZSS	417	1	A2	1
v3_QMZSS	418	1	lhe	1
v3_QMZSS	418	1	rhe	1
v3_QMZSS	418	1	LE	1
v3_QMZSS	418	1	MiPf	1
v3_QMZSS	418	1	LLPf	1
v3_QMZSS	418	1	RLPf	1
v3_QMZSS	418	1	LMPf	1
v3_QMZSS	418	1	RMPf	1
v3_QMZSS	418	1	LDFr	1
v3_QMZSS	418	1	RDFr	1
v3_QMZSS	418	1	LMFr	1
v3_QMZSS	418	1	RMFr	1
v3_QMZSS	418	1	LLFr	1
v3_QMZSS	418	1	RLFr	1
v3_QMZSS	418	1	LMCe	1
v3_QMZSS	418	1	RMCe	1
v3_QMZSS	418	1	LDCe	1
v3_QMZSS	418	1	RDCe	1
v3_QMZSS	418	1	MiCe	1
v3_QMZSS	418	1	MiPa	1
v3_QMZSS	418	1	LLTe	1
v3_QMZSS	418	1	RLTe	1
v3_QMZSS	418	1	LDPa	1
v3_QMZSS	418	1	RDPa	1
v3_QMZSS	418	1	LLOc	1
v3_QMZSS	418	1	RLOc	1
v3_QMZSS	418	1	LMOc	1
v3_QMZSS	418	1	RMOc	1
v3_QMZSS	418	1	MiOc	1
v3_QMZSS	418	1	A2	1
v3_QMZSS	419	1	lhe	1
v3_QMZSS	419	1	rhe	1
v3_QMZSS	419	1	LE	1
v3_QMZSS	419	1	MiPf	1
v3_QMZSS	419	1	LLPf	1
v3_QMZSS	419	1	RLPf	1
v3_QMZSS	419	1	LMPf	1
v3_QMZSS	419	1	RMPf	1
v3_QMZSS	419	1	LDFr	1
v3_QMZSS	419	1	RDFr	1
v3_QMZSS	419	1	LMFr	1
v3_QMZSS	419	1	RMFr	1
v3_QMZSS	419	1	LLFr	1
v3_QMZSS	419	1	RLFr	1
v3_QMZSS	419	1	LMCe	1
v3_QMZSS	419	1	RMCe	1
v3_QMZSS	419	1	LDCe	1
v3_QMZSS	419	1	RDCe	1
v3_QMZSS	419	1	MiCe	1
v3_QMZSS	419	1	MiPa	1
v3_QMZSS	419	1	LLTe	1
v3_QMZSS	419	1	RLTe	1
v3_QMZSS	419	1	LDPa	1
v3_QMZSS	419	1	RDPa	1
v3_QMZSS	419	1	LLOc	1
v3_QMZSS	419	1	RLOc	1
v3_QMZSS	419	1	LMOc	1
v3_QMZSS	419	1	RMOc	1
v3_QMZSS	419	1	MiOc	1
v3_QMZSS	419	1	A2	1
v3_QMZSS	42	1	lhe	1
v3_QMZSS	42	1	rhe	1
v3_QMZSS	42	1	LE	1
v3_QMZSS	42	1	MiPf	1
v3_QMZSS	42	1	LLPf	1
v3_QMZSS	42	1	RLPf	1
v3_QMZSS	42	1	LMPf	1
v3_QMZSS	42	1	RMPf	1
v3_QMZSS	42	1	LDFr	1
v3_QMZSS	42	1	RDFr	1
v3_QMZSS	42	1	LMFr	1
v3_QMZSS	42	1	RMFr	1
v3_QMZSS	42	1	LLFr	1
v3_QMZSS	42	1	RLFr	1
v3_QMZSS	42	1	LMCe	1
v3_QMZSS	42	1	RMCe	1
v3_QMZSS	42	1	LDCe	1
v3_QMZSS	42	1	RDCe	1
v3_QMZSS	42	1	MiCe	1
v3_QMZSS	42	1	MiPa	1
v3_QMZSS	42	1	LLTe	1
v3_QMZSS	42	1	RLTe	1
v3_QMZSS	42	1	LDPa	1
v3_QMZSS	42	1	RDPa	1
v3_QMZSS	42	1	LLOc	1
v3_QMZSS	42	1	RLOc	1
v3_QMZSS	42	1	LMOc	1
v3_QMZSS	42	1	RMOc	1
v3_QMZSS	42	1	MiOc	1
v3_QMZSS	42	1	A2	1
v3_QMZSS	420	1	lhe	1
v3_QMZSS	420	1	rhe	1
v3_QMZSS	420	1	LE	1
v3_QMZSS	420	1	MiPf	1
v3_QMZSS	420	1	LLPf	1
v3_QMZSS	420	1	RLPf	1
v3_QMZSS	420	1	LMPf	1
v3_QMZSS	420	1	RMPf	1
v3_QMZSS	420	1	LDFr	1
v3_QMZSS	420	1	RDFr	1
v3_QMZSS	420	1	LMFr	1
v3_QMZSS	420	1	RMFr	1
v3_QMZSS	420	1	LLFr	1
v3_QMZSS	420	1	RLFr	1
v3_QMZSS	420	1	LMCe	1
v3_QMZSS	420	1	RMCe	1
v3_QMZSS	420	1	LDCe	1
v3_QMZSS	420	1	RDCe	1
v3_QMZSS	420	1	MiCe	1
v3_QMZSS	420	1	MiPa	1
v3_QMZSS	420	1	LLTe	1
v3_QMZSS	420	1	RLTe	1
v3_QMZSS	420	1	LDPa	1
v3_QMZSS	420	1	RDPa	1
v3_QMZSS	420	1	LLOc	1
v3_QMZSS	420	1	RLOc	1
v3_QMZSS	420	1	LMOc	1
v3_QMZSS	420	1	RMOc	1
v3_QMZSS	420	1	MiOc	1
v3_QMZSS	420	1	A2	1
v3_QMZSS	421	1	lhe	1
v3_QMZSS	421	1	rhe	1
v3_QMZSS	421	1	LE	1
v3_QMZSS	421	1	MiPf	1
v3_QMZSS	421	1	LLPf	1
v3_QMZSS	421	1	RLPf	1
v3_QMZSS	421	1	LMPf	1
v3_QMZSS	421	1	RMPf	1
v3_QMZSS	421	1	LDFr	1
v3_QMZSS	421	1	RDFr	1
v3_QMZSS	421	1	LMFr	1
v3_QMZSS	421	1	RMFr	1
v3_QMZSS	421	1	LLFr	1
v3_QMZSS	421	1	RLFr	1
v3_QMZSS	421	1	LMCe	1
v3_QMZSS	421	1	RMCe	1
v3_QMZSS	421	1	LDCe	1
v3_QMZSS	421	1	RDCe	1
v3_QMZSS	421	1	MiCe	1
v3_QMZSS	421	1	MiPa	1
v3_QMZSS	421	1	LLTe	1
v3_QMZSS	421	1	RLTe	1
v3_QMZSS	421	1	LDPa	1
v3_QMZSS	421	1	RDPa	1
v3_QMZSS	421	1	LLOc	1
v3_QMZSS	421	1	RLOc	1
v3_QMZSS	421	1	LMOc	1
v3_QMZSS	421	1	RMOc	1
v3_QMZSS	421	1	MiOc	1
v3_QMZSS	421	1	A2	1
v3_QMZSS	422	1	lhe	1
v3_QMZSS	422	1	rhe	1
v3_QMZSS	422	1	LE	1
v3_QMZSS	422	1	MiPf	1
v3_QMZSS	422	1	LLPf	1
v3_QMZSS	422	1	RLPf	1
v3_QMZSS	422	1	LMPf	1
v3_QMZSS	422	1	RMPf	1
v3_QMZSS	422	1	LDFr	1
v3_QMZSS	422	1	RDFr	1
v3_QMZSS	422	1	LMFr	1
v3_QMZSS	422	1	RMFr	1
v3_QMZSS	422	1	LLFr	1
v3_QMZSS	422	1	RLFr	1
v3_QMZSS	422	1	LMCe	1
v3_QMZSS	422	1	RMCe	1
v3_QMZSS	422	1	LDCe	1
v3_QMZSS	422	1	RDCe	1
v3_QMZSS	422	1	MiCe	1
v3_QMZSS	422	1	MiPa	1
v3_QMZSS	422	1	LLTe	1
v3_QMZSS	422	1	RLTe	1
v3_QMZSS	422	1	LDPa	1
v3_QMZSS	422	1	RDPa	1
v3_QMZSS	422	1	LLOc	1
v3_QMZSS	422	1	RLOc	1
v3_QMZSS	422	1	LMOc	1
v3_QMZSS	422	1	RMOc	1
v3_QMZSS	422	1	MiOc	1
v3_QMZSS	422	1	A2	1
v3_QMZSS	423	1	lhe	1
v3_QMZSS	423	1	rhe	1
v3_QMZSS	423	1	LE	1
v3_QMZSS	423	1	MiPf	1
v3_QMZSS	423	1	LLPf	1
v3_QMZSS	423	1	RLPf	1
v3_QMZSS	423	1	LMPf	1
v3_QMZSS	423	1	RMPf	1
v3_QMZSS	423	1	LDFr	1
v3_QMZSS	423	1	RDFr	1
v3_QMZSS	423	1	LMFr	1
v3_QMZSS	423	1	RMFr	1
v3_QMZSS	423	1	LLFr	1
v3_QMZSS	423	1	RLFr	1
v3_QMZSS	423	1	LMCe	1
v3_QMZSS	423	1	RMCe	1
v3_QMZSS	423	1	LDCe	1
v3_QMZSS	423	1	RDCe	1
v3_QMZSS	423	1	MiCe	1
v3_QMZSS	423	1	MiPa	1
v3_QMZSS	423	1	LLTe	1
v3_QMZSS	423	1	RLTe	1
v3_QMZSS	423	1	LDPa	1
v3_QMZSS	423	1	RDPa	1
v3_QMZSS	423	1	LLOc	1
v3_QMZSS	423	1	RLOc	1
v3_QMZSS	423	1	LMOc	1
v3_QMZSS	423	1	RMOc	1
v3_QMZSS	423	1	MiOc	1
v3_QMZSS	423	1	A2	1
v3_QMZSS	424	1	lhe	1
v3_QMZSS	424	1	rhe	1
v3_QMZSS	424	1	LE	1
v3_QMZSS	424	1	MiPf	1
v3_QMZSS	424	1	LLPf	1
v3_QMZSS	424	1	RLPf	1
v3_QMZSS	424	1	LMPf	1
v3_QMZSS	424	1	RMPf	1
v3_QMZSS	424	1	LDFr	1
v3_QMZSS	424	1	RDFr	1
v3_QMZSS	424	1	LMFr	1
v3_QMZSS	424	1	RMFr	1
v3_QMZSS	424	1	LLFr	1
v3_QMZSS	424	1	RLFr	1
v3_QMZSS	424	1	LMCe	1
v3_QMZSS	424	1	RMCe	1
v3_QMZSS	424	1	LDCe	1
v3_QMZSS	424	1	RDCe	1
v3_QMZSS	424	1	MiCe	1
v3_QMZSS	424	1	MiPa	1
v3_QMZSS	424	1	LLTe	1
v3_QMZSS	424	1	RLTe	1
v3_QMZSS	424	1	LDPa	1
v3_QMZSS	424	1	RDPa	1
v3_QMZSS	424	1	LLOc	1
v3_QMZSS	424	1	RLOc	1
v3_QMZSS	424	1	LMOc	1
v3_QMZSS	424	1	RMOc	1
v3_QMZSS	424	1	MiOc	1
v3_QMZSS	424	1	A2	1
v3_QMZSS	425	1	lhe	1
v3_QMZSS	425	1	rhe	1
v3_QMZSS	425	1	LE	1
v3_QMZSS	425	1	MiPf	1
v3_QMZSS	425	1	LLPf	1
v3_QMZSS	425	1	RLPf	0
v3_QMZSS	425	1	LMPf	1
v3_QMZSS	425	1	RMPf	1
v3_QMZSS	425	1	LDFr	1
v3_QMZSS	425	1	RDFr	1
v3_QMZSS	425	1	LMFr	1
v3_QMZSS	425	1	RMFr	1
v3_QMZSS	425	1	LLFr	1
v3_QMZSS	425	1	RLFr	1
v3_QMZSS	425	1	LMCe	1
v3_QMZSS	425	1	RMCe	1
v3_QMZSS	425	1	LDCe	1
v3_QMZSS	425	1	RDCe	1
v3_QMZSS	425	1	MiCe	1
v3_QMZSS	425	1	MiPa	1
v3_QMZSS	425	1	LLTe	1
v3_QMZSS	425	1	RLTe	1
v3_QMZSS	425	1	LDPa	1
v3_QMZSS	425	1	RDPa	1
v3_QMZSS	425	1	LLOc	1
v3_QMZSS	425	1	RLOc	1
v3_QMZSS	425	1	LMOc	1
v3_QMZSS	425	1	RMOc	1
v3_QMZSS	425	1	MiOc	1
v3_QMZSS	425	1	A2	1
v3_QMZSS	426	1	lhe	1
v3_QMZSS	426	1	rhe	1
v3_QMZSS	426	1	LE	1
v3_QMZSS	426	1	MiPf	1
v3_QMZSS	426	1	LLPf	1
v3_QMZSS	426	1	RLPf	1
v3_QMZSS	426	1	LMPf	1
v3_QMZSS	426	1	RMPf	1
v3_QMZSS	426	1	LDFr	1
v3_QMZSS	426	1	RDFr	1
v3_QMZSS	426	1	LMFr	1
v3_QMZSS	426	1	RMFr	1
v3_QMZSS	426	1	LLFr	1
v3_QMZSS	426	1	RLFr	1
v3_QMZSS	426	1	LMCe	1
v3_QMZSS	426	1	RMCe	1
v3_QMZSS	426	1	LDCe	1
v3_QMZSS	426	1	RDCe	1
v3_QMZSS	426	1	MiCe	1
v3_QMZSS	426	1	MiPa	1
v3_QMZSS	426	1	LLTe	1
v3_QMZSS	426	1	RLTe	1
v3_QMZSS	426	1	LDPa	1
v3_QMZSS	426	1	RDPa	1
v3_QMZSS	426	1	LLOc	1
v3_QMZSS	426	1	RLOc	1
v3_QMZSS	426	1	LMOc	1
v3_QMZSS	426	1	RMOc	1
v3_QMZSS	426	1	MiOc	1
v3_QMZSS	426	1	A2	1
v3_QMZSS	427	1	lhe	1
v3_QMZSS	427	1	rhe	1
v3_QMZSS	427	1	LE	0
v3_QMZSS	427	1	MiPf	1
v3_QMZSS	427	1	LLPf	1
v3_QMZSS	427	1	RLPf	1
v3_QMZSS	427	1	LMPf	1
v3_QMZSS	427	1	RMPf	1
v3_QMZSS	427	1	LDFr	1
v3_QMZSS	427	1	RDFr	1
v3_QMZSS	427	1	LMFr	0
v3_QMZSS	427	1	RMFr	0
v3_QMZSS	427	1	LLFr	1
v3_QMZSS	427	1	RLFr	1
v3_QMZSS	427	1	LMCe	1
v3_QMZSS	427	1	RMCe	1
v3_QMZSS	427	1	LDCe	1
v3_QMZSS	427	1	RDCe	1
v3_QMZSS	427	1	MiCe	1
v3_QMZSS	427	1	MiPa	1
v3_QMZSS	427	1	LLTe	1
v3_QMZSS	427	1	RLTe	1
v3_QMZSS	427	1	LDPa	1
v3_QMZSS	427	1	RDPa	1
v3_QMZSS	427	1	LLOc	1
v3_QMZSS	427	1	RLOc	1
v3_QMZSS	427	1	LMOc	1
v3_QMZSS	427	1	RMOc	1
v3_QMZSS	427	1	MiOc	1
v3_QMZSS	427	1	A2	1
v3_QMZSS	428	1	lhe	1
v3_QMZSS	428	1	rhe	1
v3_QMZSS	428	1	LE	1
v3_QMZSS	428	1	MiPf	1
v3_QMZSS	428	1	LLPf	1
v3_QMZSS	428	1	RLPf	1
v3_QMZSS	428	1	LMPf	1
v3_QMZSS	428	1	RMPf	1
v3_QMZSS	428	1	LDFr	1
v3_QMZSS	428	1	RDFr	1
v3_QMZSS	428	1	LMFr	1
v3_QMZSS	428	1	RMFr	1
v3_QMZSS	428	1	LLFr	1
v3_QMZSS	428	1	RLFr	1
v3_QMZSS	428	1	LMCe	1
v3_QMZSS	428	1	RMCe	1
v3_QMZSS	428	1	LDCe	1
v3_QMZSS	428	1	RDCe	1
v3_QMZSS	428	1	MiCe	1
v3_QMZSS	428	1	MiPa	1
v3_QMZSS	428	1	LLTe	1
v3_QMZSS	428	1	RLTe	1
v3_QMZSS	428	1	LDPa	1
v3_QMZSS	428	1	RDPa	1
v3_QMZSS	428	1	LLOc	1
v3_QMZSS	428	1	RLOc	1
v3_QMZSS	428	1	LMOc	1
v3_QMZSS	428	1	RMOc	1
v3_QMZSS	428	1	MiOc	1
v3_QMZSS	428	1	A2	1
v3_QMZSS	429	1	lhe	1
v3_QMZSS	429	1	rhe	1
v3_QMZSS	429	1	LE	1
v3_QMZSS	429	1	MiPf	1
v3_QMZSS	429	1	LLPf	1
v3_QMZSS	429	1	RLPf	1
v3_QMZSS	429	1	LMPf	1
v3_QMZSS	429	1	RMPf	1
v3_QMZSS	429	1	LDFr	1
v3_QMZSS	429	1	RDFr	1
v3_QMZSS	429	1	LMFr	1
v3_QMZSS	429	1	RMFr	1
v3_QMZSS	429	1	LLFr	1
v3_QMZSS	429	1	RLFr	1
v3_QMZSS	429	1	LMCe	1
v3_QMZSS	429	1	RMCe	1
v3_QMZSS	429	1	LDCe	1
v3_QMZSS	429	1	RDCe	1
v3_QMZSS	429	1	MiCe	1
v3_QMZSS	429	1	MiPa	1
v3_QMZSS	429	1	LLTe	1
v3_QMZSS	429	1	RLTe	1
v3_QMZSS	429	1	LDPa	1
v3_QMZSS	429	1	RDPa	1
v3_QMZSS	429	1	LLOc	1
v3_QMZSS	429	1	RLOc	1
v3_QMZSS	429	1	LMOc	1
v3_QMZSS	429	1	RMOc	1
v3_QMZSS	429	1	MiOc	1
v3_QMZSS	429	1	A2	1
v3_QMZSS	430	1	lhe	1
v3_QMZSS	430	1	rhe	1
v3_QMZSS	430	1	LE	1
v3_QMZSS	430	1	MiPf	1
v3_QMZSS	430	1	LLPf	1
v3_QMZSS	430	1	RLPf	1
v3_QMZSS	430	1	LMPf	1
v3_QMZSS	430	1	RMPf	1
v3_QMZSS	430	1	LDFr	1
v3_QMZSS	430	1	RDFr	1
v3_QMZSS	430	1	LMFr	1
v3_QMZSS	430	1	RMFr	1
v3_QMZSS	430	1	LLFr	1
v3_QMZSS	430	1	RLFr	1
v3_QMZSS	430	1	LMCe	1
v3_QMZSS	430	1	RMCe	1
v3_QMZSS	430	1	LDCe	1
v3_QMZSS	430	1	RDCe	1
v3_QMZSS	430	1	MiCe	1
v3_QMZSS	430	1	MiPa	1
v3_QMZSS	430	1	LLTe	1
v3_QMZSS	430	1	RLTe	1
v3_QMZSS	430	1	LDPa	1
v3_QMZSS	430	1	RDPa	1
v3_QMZSS	430	1	LLOc	1
v3_QMZSS	430	1	RLOc	1
v3_QMZSS	430	1	LMOc	1
v3_QMZSS	430	1	RMOc	1
v3_QMZSS	430	1	MiOc	1
v3_QMZSS	430	1	A2	1
v3_QMZSS	431	1	lhe	1
v3_QMZSS	431	1	rhe	1
v3_QMZSS	431	1	LE	1
v3_QMZSS	431	1	MiPf	0
v3_QMZSS	431	1	LLPf	0
v3_QMZSS	431	1	RLPf	1
v3_QMZSS	431	1	LMPf	1
v3_QMZSS	431	1	RMPf	1
v3_QMZSS	431	1	LDFr	1
v3_QMZSS	431	1	RDFr	1
v3_QMZSS	431	1	LMFr	1
v3_QMZSS	431	1	RMFr	1
v3_QMZSS	431	1	LLFr	1
v3_QMZSS	431	1	RLFr	1
v3_QMZSS	431	1	LMCe	1
v3_QMZSS	431	1	RMCe	1
v3_QMZSS	431	1	LDCe	1
v3_QMZSS	431	1	RDCe	1
v3_QMZSS	431	1	MiCe	1
v3_QMZSS	431	1	MiPa	1
v3_QMZSS	431	1	LLTe	1
v3_QMZSS	431	1	RLTe	1
v3_QMZSS	431	1	LDPa	1
v3_QMZSS	431	1	RDPa	1
v3_QMZSS	431	1	LLOc	1
v3_QMZSS	431	1	RLOc	1
v3_QMZSS	431	1	LMOc	1
v3_QMZSS	431	1	RMOc	1
v3_QMZSS	431	1	MiOc	1
v3_QMZSS	431	1	A2	1
v3_QMZSS	432	1	lhe	1
v3_QMZSS	432	1	rhe	0
v3_QMZSS	432	1	LE	1
v3_QMZSS	432	1	MiPf	1
v3_QMZSS	432	1	LLPf	1
v3_QMZSS	432	1	RLPf	0
v3_QMZSS	432	1	LMPf	1
v3_QMZSS	432	1	RMPf	1
v3_QMZSS	432	1	LDFr	1
v3_QMZSS	432	1	RDFr	1
v3_QMZSS	432	1	LMFr	1
v3_QMZSS	432	1	RMFr	1
v3_QMZSS	432	1	LLFr	1
v3_QMZSS	432	1	RLFr	1
v3_QMZSS	432	1	LMCe	1
v3_QMZSS	432	1	RMCe	1
v3_QMZSS	432	1	LDCe	1
v3_QMZSS	432	1	RDCe	1
v3_QMZSS	432	1	MiCe	1
v3_QMZSS	432	1	MiPa	1
v3_QMZSS	432	1	LLTe	1
v3_QMZSS	432	1	RLTe	1
v3_QMZSS	432	1	LDPa	1
v3_QMZSS	432	1	RDPa	1
