Item,exp_ver,Subject,n_segment,uV,preadj_bline,prenoun_bline,ctx_n_words,adj_cond,noun_cond,adj,noun,lemma_adj,lemma_noun,constr_preadj,constr_postadj,gpt_logp_adj,freq_adj,pld20_adj,concr_adj,freq_noun,pld20_noun,concr_noun,p_preadj,p_postadj,DKL,c_trial,c_preadj_bline,c_prenoun_bline,c_DKL,c_p_preadj,c_p_postadj,c_constr_preadj,p_update,c_p_update,c_gpt_logp_adj
316,3,v3_UXUXV,190,-2.93117647058824,-2.69915,1.0547,10,low,low,gruesome,murder,gruesome,murder,0.1,0.386363636363636,-8.89513,104,3.4,2.72,5717,1.85,3.61,0.02,0.386363636363636,0.567885110819751,0.705816816190278,-0.393108533277693,4.50665508032547,-0.124311559105982,-0.237097629173156,0.0391733233783502,-0.355528075180708,0.366363636363636,0.276270952551506,0.109581688086793
316,3,v3B_DAMTF,51,5.50053921568627,-1.4393,8.6889,10,low,low,gruesome,murder,gruesome,murder,0.1,0.386363636363636,-8.89513,104,3.4,2.72,5717,1.85,3.61,0.02,0.386363636363636,0.567885110819751,-0.684183183809723,0.866741466722303,12.1408550803255,-0.124311559105982,-0.237097629173156,0.0391733233783502,-0.355528075180708,0.366363636363636,0.276270952551506,0.109581688086793
316,3,v3B_SXKSU,51,-0.938578431372549,-8.11020000000003,0.242500000000001,10,low,low,gruesome,murder,gruesome,murder,0.1,0.386363636363636,-8.89513,104,3.4,2.72,5717,1.85,3.61,0.02,0.386363636363636,0.567885110819751,-0.684183183809723,-5.80415853327772,3.69445508032548,-0.124311559105982,-0.237097629173156,0.0391733233783502,-0.355528075180708,0.366363636363636,0.276270952551506,0.109581688086793
316,3,v3B_ZJIVT,51,-2.13137254901961,-12.9713,-15.31005,10,low,low,gruesome,murder,gruesome,murder,0.1,0.386363636363636,-8.89513,104,3.4,2.72,5717,1.85,3.61,0.02,0.386363636363636,0.567885110819751,-0.684183183809723,-10.6652585332777,-11.8580949196745,-0.124311559105982,-0.237097629173156,0.0391733233783502,-0.355528075180708,0.366363636363636,0.276270952551506,0.109581688086793
316,4,v4_AXALU,165,1.72127450980392,0.25995,2.936,10,low,top,gruesome,ghost,gruesome,ghost,0.1,0.386363636363636,-8.89513,104,3.4,2.72,1866,1.85,3.19,0.1,0.0227272727272727,0.567885110819751,0.455816816190278,2.5659914667223,6.38795508032547,-0.124311559105982,-0.157097629173156,-0.324463040258013,-0.355528075180708,-0.0772727272727273,-0.167365411084858,0.109581688086793
316,4,v4_DOSAH,165,3.24,-5.59905000000003,-4.39159999999999,10,low,top,gruesome,ghost,gruesome,ghost,0.1,0.386363636363636,-8.89513,104,3.4,2.72,1866,1.85,3.19,0.1,0.0227272727272727,0.567885110819751,0.455816816190278,-3.29300853327773,-0.93964491967452,-0.124311559105982,-0.157097629173156,-0.324463040258013,-0.355528075180708,-0.0772727272727273,-0.167365411084858,0.109581688086793
316,4,v4_UMVKT,165,-7.97808823529412,-20.2575,-7.73065000000003,10,low,top,gruesome,ghost,gruesome,ghost,0.1,0.386363636363636,-8.89513,104,3.4,2.72,1866,1.85,3.19,0.1,0.0227272727272727,0.567885110819751,0.455816816190278,-17.9514585332777,-4.27869491967456,-0.124311559105982,-0.157097629173156,-0.324463040258013,-0.355528075180708,-0.0772727272727273,-0.167365411084858,0.109581688086793
316,4,v4_VOCEC,165,-7.54764705882353,-8.06010000000001,-10.9012,10,low,top,gruesome,ghost,gruesome,ghost,0.1,0.386363636363636,-8.89513,104,3.4,2.72,1866,1.85,3.19,0.1,0.0227272727272727,0.567885110819751,0.455816816190278,-5.75405853327771,-7.44924491967451,-0.124311559105982,-0.157097629173156,-0.324463040258013,-0.355528075180708,-0.0772727272727273,-0.167365411084858,0.109581688086793
316,4,v4B_SWYKC,76,9.35254901960784,4.85055000000002,9.77484999999999,10,low,top,gruesome,ghost,gruesome,ghost,0.1,0.386363636363636,-8.89513,104,3.4,2.72,1866,1.85,3.19,0.1,0.0227272727272727,0.567885110819751,-0.434183183809723,7.15659146672232,13.2268050803255,-0.124311559105982,-0.157097629173156,-0.324463040258013,-0.355528075180708,-0.0772727272727273,-0.167365411084858,0.109581688086793
316,4,v4B_UTBSZ,76,-6.31803921568628,-1.51745,-6.87589999999998,10,low,top,gruesome,ghost,gruesome,ghost,0.1,0.386363636363636,-8.89513,104,3.4,2.72,1866,1.85,3.19,0.1,0.0227272727272727,0.567885110819751,-0.434183183809723,0.788591466722307,-3.4239449196745,-0.124311559105982,-0.157097629173156,-0.324463040258013,-0.355528075180708,-0.0772727272727273,-0.167365411084858,0.109581688086793
316,4,v4B_XUAXC,76,-8.04808823529412,-16.7355500000001,-15.9909000000001,10,low,top,gruesome,ghost,gruesome,ghost,0.1,0.386363636363636,-8.89513,104,3.4,2.72,1866,1.85,3.19,0.1,0.0227272727272727,0.567885110819751,-0.434183183809723,-14.4295085332778,-12.5389449196746,-0.124311559105982,-0.157097629173156,-0.324463040258013,-0.355528075180708,-0.0772727272727273,-0.167365411084858,0.109581688086793
322,1,v1_CYOCM,236,9.12372549019607,-1.7113,-1.1998,10,top,top,detailed,map,detailed,map,0.541666666666667,0.716981132075472,-8.75773,200,2.15,2.27,1623,1,4.93,0.541666666666667,0.716981132075472,0.508607255064546,1.16581681619028,0.594741466722303,2.25215508032547,-0.183589414861187,0.284569037493511,0.369790819090186,0.0861385914859593,0.175314465408805,0.0852217815966748,0.246981688086793
322,1,v1_LSAXW,236,-28.7300490196078,-10.27325,-19.6101,10,top,top,detailed,map,detailed,map,0.541666666666667,0.716981132075472,-8.75773,200,2.15,2.27,1623,1,4.93,0.541666666666667,0.716981132075472,0.508607255064546,1.16581681619028,-7.9672085332777,-16.1581449196745,-0.183589414861187,0.284569037493511,0.369790819090186,0.0861385914859593,0.175314465408805,0.0852217815966748,0.246981688086793
322,1,v1_palkm,236,10.9277941176471,1.40749999999999,5.99410000000001,10,top,top,detailed,map,detailed,map,0.541666666666667,0.716981132075472,-8.75773,200,2.15,2.27,1623,1,4.93,0.541666666666667,0.716981132075472,0.508607255064546,1.16581681619028,3.7135414667223,9.44605508032548,-0.183589414861187,0.284569037493511,0.369790819090186,0.0861385914859593,0.175314465408805,0.0852217815966748,0.246981688086793
322,1,v1_SWCAL,236,-5.89980392156863,-4.79060000000001,-4.9919,10,top,top,detailed,map,detailed,map,0.541666666666667,0.716981132075472,-8.75773,200,2.15,2.27,1623,1,4.93,0.541666666666667,0.716981132075472,0.508607255064546,1.16581681619028,-2.48455853327771,-1.53994491967452,-0.183589414861187,0.284569037493511,0.369790819090186,0.0861385914859593,0.175314465408805,0.0852217815966748,0.246981688086793
322,1,v1B_IDYSC,7,1.52823529411765,2.27485000000001,-3.62315,10,top,top,detailed,map,detailed,map,0.541666666666667,0.716981132075472,-8.75773,200,2.15,2.27,1623,1,4.93,0.541666666666667,0.716981132075472,0.508607255064546,-1.12418318380972,4.58089146672231,-0.171194919674522,-0.183589414861187,0.284569037493511,0.369790819090186,0.0861385914859593,0.175314465408805,0.0852217815966748,0.246981688086793
322,1,v1B_LNWMT,7,-2.00730392156863,1.99355000000001,-5.50599999999999,10,top,top,detailed,map,detailed,map,0.541666666666667,0.716981132075472,-8.75773,200,2.15,2.27,1623,1,4.93,0.541666666666667,0.716981132075472,0.508607255064546,-1.12418318380972,4.29959146672231,-2.05404491967451,-0.183589414861187,0.284569037493511,0.369790819090186,0.0861385914859593,0.175314465408805,0.0852217815966748,0.246981688086793
322,1,v1B_WUVVT,7,4.95892156862745,-4.6316,1.0071,10,top,top,detailed,map,detailed,map,0.541666666666667,0.716981132075472,-8.75773,200,2.15,2.27,1623,1,4.93,0.541666666666667,0.716981132075472,0.508607255064546,-1.12418318380972,-2.32555853327769,4.45905508032548,-0.183589414861187,0.284569037493511,0.369790819090186,0.0861385914859593,0.175314465408805,0.0852217815966748,0.246981688086793
322,2,v2_ADFKL,71,2.70593137254902,5.70984999999999,-6.26350000000001,10,low,low,magnetic,compass,magnetic,compass,0.541666666666667,0.888888888888889,-10.2456,215,2.5,3.4,207,2.15,4.66,0.208333333333333,0.888888888888889,0.973573776445345,-0.484183183809723,8.0158914667223,-2.81154491967453,0.281377106519612,-0.0487642958398226,0.541698575903603,0.0861385914859593,0.680555555555556,0.590462871743426,-1.24088831191321
322,2,v2_BBINR,71,10.8330392156863,-2.0396,2.18934999999999,10,low,low,magnetic,compass,magnetic,compass,0.541666666666667,0.888888888888889,-10.2456,215,2.5,3.4,207,2.15,4.66,0.208333333333333,0.888888888888889,0.973573776445345,-0.484183183809723,0.266441466722303,5.64130508032547,0.281377106519612,-0.0487642958398226,0.541698575903603,0.0861385914859593,0.680555555555556,0.590462871743426,-1.24088831191321
322,2,v2_CIQUF,71,-3.92916666666667,-13.5338,-4.4881,10,low,low,magnetic,compass,magnetic,compass,0.541666666666667,0.888888888888889,-10.2456,215,2.5,3.4,207,2.15,4.66,0.208333333333333,0.888888888888889,0.973573776445345,-0.484183183809723,-11.2277585332777,-1.03614491967453,0.281377106519612,-0.0487642958398226,0.541698575903603,0.0861385914859593,0.680555555555556,0.590462871743426,-1.24088831191321
322,2,v2_TUQLB,71,1.70519607843137,-7.44255000000001,-8.48445000000003,10,low,low,magnetic,compass,magnetic,compass,0.541666666666667,0.888888888888889,-10.2456,215,2.5,3.4,207,2.15,4.66,0.208333333333333,0.888888888888889,0.973573776445345,-0.484183183809723,-5.13650853327771,-5.03249491967456,0.281377106519612,-0.0487642958398226,0.541698575903603,0.0861385914859593,0.680555555555556,0.590462871743426,-1.24088831191321
322,2,v2_ZHWMK,71,7.33774509803922,0.980899999999999,-4.82159999999998,10,low,low,magnetic,compass,magnetic,compass,0.541666666666667,0.888888888888889,-10.2456,215,2.5,3.4,207,2.15,4.66,0.208333333333333,0.888888888888889,0.973573776445345,-0.484183183809723,3.2869414667223,-1.36964491967451,0.281377106519612,-0.0487642958398226,0.541698575903603,0.0861385914859593,0.680555555555556,0.590462871743426,-1.24088831191321
322,2,v2_ZXVAE,71,5.43980392156863,4.05955,4.08305000000002,10,low,low,magnetic,compass,magnetic,compass,0.541666666666667,0.888888888888889,-10.2456,215,2.5,3.4,207,2.15,4.66,0.208333333333333,0.888888888888889,0.973573776445345,-0.484183183809723,6.3655914667223,7.53500508032549,0.281377106519612,-0.0487642958398226,0.541698575903603,0.0861385914859593,0.680555555555556,0.590462871743426,-1.24088831191321
322,2,v2B_CYLZW,170,-3.73897058823529,4.38415,0.848449999999999,10,low,low,magnetic,compass,magnetic,compass,0.541666666666667,0.888888888888889,-10.2456,215,2.5,3.4,207,2.15,4.66,0.208333333333333,0.888888888888889,0.973573776445345,0.505816816190278,6.69019146672231,4.30040508032547,0.281377106519612,-0.0487642958398226,0.541698575903603,0.0861385914859593,0.680555555555556,0.590462871743426,-1.24088831191321
322,2,v2B_EIXUN,170,-0.148627450980391,-2.1627,-10.25055,10,low,low,magnetic,compass,magnetic,compass,0.541666666666667,0.888888888888889,-10.2456,215,2.5,3.4,207,2.15,4.66,0.208333333333333,0.888888888888889,0.973573776445345,0.505816816190278,0.143341466722303,-6.79859491967453,0.281377106519612,-0.0487642958398226,0.541698575903603,0.0861385914859593,0.680555555555556,0.590462871743426,-1.24088831191321
322,2,v2B_ROQOU,170,0.0334313725490191,-9.04745000000002,-5.18709999999999,10,low,low,magnetic,compass,magnetic,compass,0.541666666666667,0.888888888888889,-10.2456,215,2.5,3.4,207,2.15,4.66,0.208333333333333,0.888888888888889,0.973573776445345,0.505816816190278,-6.74140853327771,-1.73514491967452,0.281377106519612,-0.0487642958398226,0.541698575903603,0.0861385914859593,0.680555555555556,0.590462871743426,-1.24088831191321
322,3,v3_CRNPA,234,-7.68843137254902,-14.33205,-9.94555000000001,10,low,top,magnetic,map,magnetic,map,0.541666666666667,0.888888888888889,-10.2456,215,2.5,3.4,1623,1,4.93,0.541666666666667,0,0.973573776445345,1.14581681619028,-12.0260085332777,-6.49359491967454,0.281377106519612,0.284569037493511,-0.347190312985286,0.0861385914859593,-0.541666666666667,-0.631759350478797,-1.24088831191321
322,3,v3_IOIMN,234,6.93254901960785,-3.53985,-7.40689999999999,10,low,top,magnetic,map,magnetic,map,0.541666666666667,0.888888888888889,-10.2456,215,2.5,3.4,1623,1,4.93,0.541666666666667,0,0.973573776445345,1.14581681619028,-1.23380853327769,-3.95494491967451,0.281377106519612,0.284569037493511,-0.347190312985286,0.0861385914859593,-0.541666666666667,-0.631759350478797,-1.24088831191321
322,3,v3_QMZSS,234,-6.08039215686275,0.778449999999999,13.7257,10,low,top,magnetic,map,magnetic,map,0.541666666666667,0.888888888888889,-10.2456,215,2.5,3.4,1623,1,4.93,0.541666666666667,0,0.973573776445345,1.14581681619028,3.0844914667223,17.1776550803254,0.281377106519612,0.284569037493511,-0.347190312985286,0.0861385914859593,-0.541666666666667,-0.631759350478797,-1.24088831191321
322,3,v3_UXUXV,234,2.48588235294118,4.35685000000002,-0.365199999999999,10,low,top,magnetic,map,magnetic,map,0.541666666666667,0.888888888888889,-10.2456,215,2.5,3.4,1623,1,4.93,0.541666666666667,0,0.973573776445345,1.14581681619028,6.66289146672233,3.08675508032548,0.281377106519612,0.284569037493511,-0.347190312985286,0.0861385914859593,-0.541666666666667,-0.631759350478797,-1.24088831191321
322,3,v3B_DAMTF,7,1.72872549019608,-7.48965000000001,-3.43355000000001,10,low,top,magnetic,map,magnetic,map,0.541666666666667,0.888888888888889,-10.2456,215,2.5,3.4,1623,1,4.93,0.541666666666667,0,0.973573776445345,-1.12418318380972,-5.18360853327771,0.0184050803254627,0.281377106519612,0.284569037493511,-0.347190312985286,0.0861385914859593,-0.541666666666667,-0.631759350478797,-1.24088831191321
322,3,v3B_SXKSU,7,-2.96009803921569,-2.1712,2.53199999999999,10,low,top,magnetic,map,magnetic,map,0.541666666666667,0.888888888888889,-10.2456,215,2.5,3.4,1623,1,4.93,0.541666666666667,0,0.973573776445345,-1.12418318380972,0.134841466722305,5.98395508032546,0.281377106519612,0.284569037493511,-0.347190312985286,0.0861385914859593,-0.541666666666667,-0.631759350478797,-1.24088831191321
322,3,v3B_ZJIVT,7,9.63789215686274,-6.53444999999999,-8.33975,10,low,top,magnetic,map,magnetic,map,0.541666666666667,0.888888888888889,-10.2456,215,2.5,3.4,1623,1,4.93,0.541666666666667,0,0.973573776445345,-1.12418318380972,-4.22840853327768,-4.88779491967452,0.281377106519612,0.284569037493511,-0.347190312985286,0.0861385914859593,-0.541666666666667,-0.631759350478797,-1.24088831191321
322,4,v4_AXALU,88,7.64098039215686,-3.79339999999999,-0.35135,10,top,low,detailed,compass,detailed,compass,0.541666666666667,0.716981132075472,-8.75773,200,2.15,2.27,207,2.15,4.66,0.208333333333333,0,0.508607255064546,-0.314183183809723,-1.48735853327769,3.10060508032547,-0.183589414861187,-0.0487642958398226,-0.347190312985286,0.0861385914859593,-0.208333333333333,-0.298426017145463,0.246981688086793
322,4,v4_DOSAH,88,-1.22,-2.07184999999999,-0.469350000000001,10,top,low,detailed,compass,detailed,compass,0.541666666666667,0.716981132075472,-8.75773,200,2.15,2.27,207,2.15,4.66,0.208333333333333,0,0.508607255064546,-0.314183183809723,0.234191466722312,2.98260508032547,-0.183589414861187,-0.0487642958398226,-0.347190312985286,0.0861385914859593,-0.208333333333333,-0.298426017145463,0.246981688086793
322,4,v4_UMVKT,88,-20.9419607843137,-3.77629999999999,-6.26639999999996,10,top,low,detailed,compass,detailed,compass,0.541666666666667,0.716981132075472,-8.75773,200,2.15,2.27,207,2.15,4.66,0.208333333333333,0,0.508607255064546,-0.314183183809723,-1.47025853327769,-2.81444491967449,-0.183589414861187,-0.0487642958398226,-0.347190312985286,0.0861385914859593,-0.208333333333333,-0.298426017145463,0.246981688086793
322,4,v4_VOCEC,88,-9.53102941176471,-2.69535,-1.6271,10,top,low,detailed,compass,detailed,compass,0.541666666666667,0.716981132075472,-8.75773,200,2.15,2.27,207,2.15,4.66,0.208333333333333,0,0.508607255064546,-0.314183183809723,-0.389308533277696,1.82485508032548,-0.183589414861187,-0.0487642958398226,-0.347190312985286,0.0861385914859593,-0.208333333333333,-0.298426017145463,0.246981688086793
322,4,v4B_SWYKC,153,5.30455882352941,-4.46634999999999,-1.15205,10,top,low,detailed,compass,detailed,compass,0.541666666666667,0.716981132075472,-8.75773,200,2.15,2.27,207,2.15,4.66,0.208333333333333,0,0.508607255064546,0.335816816190278,-2.16030853327769,2.29990508032547,-0.183589414861187,-0.0487642958398226,-0.347190312985286,0.0861385914859593,-0.208333333333333,-0.298426017145463,0.246981688086793
322,4,v4B_UTBSZ,153,-6.6978431372549,-5.83860000000001,-9.4711,10,top,low,detailed,compass,detailed,compass,0.541666666666667,0.716981132075472,-8.75773,200,2.15,2.27,207,2.15,4.66,0.208333333333333,0,0.508607255064546,0.335816816190278,-3.5325585332777,-6.01914491967453,-0.183589414861187,-0.0487642958398226,-0.347190312985286,0.0861385914859593,-0.208333333333333,-0.298426017145463,0.246981688086793
322,4,v4B_XUAXC,153,8.31328431372549,0.883649999999991,-3.16565000000001,10,top,low,detailed,compass,detailed,compass,0.541666666666667,0.716981132075472,-8.75773,200,2.15,2.27,207,2.15,4.66,0.208333333333333,0,0.508607255064546,0.335816816190278,3.18969146672229,0.286305080325469,-0.183589414861187,-0.0487642958398226,-0.347190312985286,0.0861385914859593,-0.208333333333333,-0.298426017145463,0.246981688086793
323,1,v1_CYOCM,99,-1.81357843137255,7.73164999999998,2.92184999999999,9,low,top,waterproof,umbrella,waterproof,umbrella,0.84,0.575,-7.17212,50,3.95,3.6,382,3.65,5,0.84,0.1,1.31774009804765,-0.204183183809723,10.0376914667223,6.37380508032546,0.625543428121917,0.582902370826844,-0.247190312985286,0.384471924819292,-0.74,-0.83009268381213,1.83259168808679
323,1,v1_LSAXW,99,-2.56602941176471,1.44819999999999,-3.76950000000001,9,low,top,waterproof,umbrella,waterproof,umbrella,0.84,0.575,-7.17212,50,3.95,3.6,382,3.65,5,0.84,0.1,1.31774009804765,-0.204183183809723,3.7542414667223,-0.317544919674539,0.625543428121917,0.582902370826844,-0.247190312985286,0.384471924819292,-0.74,-0.83009268381213,1.83259168808679
323,1,v1_palkm,99,-3.56102941176471,7.77795,4.37555,9,low,top,waterproof,umbrella,waterproof,umbrella,0.84,0.575,-7.17212,50,3.95,3.6,382,3.65,5,0.84,0.1,1.31774009804765,-0.204183183809723,10.0839914667223,7.82750508032547,0.625543428121917,0.582902370826844,-0.247190312985286,0.384471924819292,-0.74,-0.83009268381213,1.83259168808679
323,1,v1_RDVZA,99,-4.20470588235294,-1.57529999999999,-7.46540000000002,9,low,top,waterproof,umbrella,waterproof,umbrella,0.84,0.575,-7.17212,50,3.95,3.6,382,3.65,5,0.84,0.1,1.31774009804765,-0.204183183809723,0.730741466722309,-4.01344491967455,0.625543428121917,0.582902370826844,-0.247190312985286,0.384471924819292,-0.74,-0.83009268381213,1.83259168808679
323,1,v1_SWCAL,99,-1.08240196078431,-1.52275,-10.62835,9,low,top,waterproof,umbrella,waterproof,umbrella,0.84,0.575,-7.17212,50,3.95,3.6,382,3.65,5,0.84,0.1,1.31774009804765,-0.204183183809723,0.783291466722303,-7.1763949196745,0.625543428121917,0.582902370826844,-0.247190312985286,0.384471924819292,-0.74,-0.83009268381213,1.83259168808679
323,1,v1B_IDYSC,142,-9.72235294117647,-5.29225000000001,-14.87995,9,low,top,waterproof,umbrella,waterproof,umbrella,0.84,0.575,-7.17212,50,3.95,3.6,382,3.65,5,0.84,0.1,1.31774009804765,0.225816816190278,-2.98620853327771,-11.4279949196745,0.625543428121917,0.582902370826844,-0.247190312985286,0.384471924819292,-0.74,-0.83009268381213,1.83259168808679
323,1,v1B_LNWMT,142,5.18838235294118,7.73005000000004,9.09135000000003,9,low,top,waterproof,umbrella,waterproof,umbrella,0.84,0.575,-7.17212,50,3.95,3.6,382,3.65,5,0.84,0.1,1.31774009804765,0.225816816190278,10.0360914667223,12.5433050803255,0.625543428121917,0.582902370826844,-0.247190312985286,0.384471924819292,-0.74,-0.83009268381213,1.83259168808679
323,1,v1B_WUVVT,142,-3.15318627450981,-6.23810000000001,-7.83140000000001,9,low,top,waterproof,umbrella,waterproof,umbrella,0.84,0.575,-7.17212,50,3.95,3.6,382,3.65,5,0.84,0.1,1.31774009804765,0.225816816190278,-3.93205853327771,-4.37944491967454,0.625543428121917,0.582902370826844,-0.247190312985286,0.384471924819292,-0.74,-0.83009268381213,1.83259168808679
323,2,v2_ADFKL,29,11.0434803921569,8.75565,3.34560000000001,9,top,low,wide,boots,wide,boot,0.84,0.911111111111111,-11.79303,1214,1,3.06,977,1.05,4.96,0.02,0.0222222222222222,0.0490678646278795,-0.904183183809723,11.0616914667223,6.79755508032549,-0.643128805297853,-0.237097629173156,-0.324968090763064,0.384471924819292,0.0022222222222222,-0.087870461589908,-2.78831831191321
323,2,v2_BBINR,29,6.69529411764706,-1.1711,0.821050000000004,9,top,low,wide,boots,wide,boot,0.84,0.911111111111111,-11.79303,1214,1,3.06,977,1.05,4.96,0.02,0.0222222222222222,0.0490678646278795,-0.904183183809723,1.1349414667223,4.27300508032548,-0.643128805297853,-0.237097629173156,-0.324968090763064,0.384471924819292,0.0022222222222222,-0.087870461589908,-2.78831831191321
323,2,v2_CIQUF,29,-2.7325,2.9153,-5.2868,9,top,low,wide,boots,wide,boot,0.84,0.911111111111111,-11.79303,1214,1,3.06,977,1.05,4.96,0.02,0.0222222222222222,0.0490678646278795,-0.904183183809723,5.22134146672231,-1.83484491967452,-0.643128805297853,-0.237097629173156,-0.324968090763064,0.384471924819292,0.0022222222222222,-0.087870461589908,-2.78831831191321
323,2,v2_TUQLB,29,4.36960784313725,6.06595000000004,-3.0323,9,top,low,wide,boots,wide,boot,0.84,0.911111111111111,-11.79303,1214,1,3.06,977,1.05,4.96,0.02,0.0222222222222222,0.0490678646278795,-0.904183183809723,8.37199146672234,0.419655080325475,-0.643128805297853,-0.237097629173156,-0.324968090763064,0.384471924819292,0.0022222222222222,-0.087870461589908,-2.78831831191321
323,2,v2_ZHWMK,29,-0.737303921568628,5.51074999999999,-8.55084999999997,9,top,low,wide,boots,wide,boot,0.84,0.911111111111111,-11.79303,1214,1,3.06,977,1.05,4.96,0.02,0.0222222222222222,0.0490678646278795,-0.904183183809723,7.81679146672229,-5.0988949196745,-0.643128805297853,-0.237097629173156,-0.324968090763064,0.384471924819292,0.0022222222222222,-0.087870461589908,-2.78831831191321
323,2,v2_ZXVAE,29,-7.92102941176471,-8.57474999999997,-2.7404,9,top,low,wide,boots,wide,boot,0.84,0.911111111111111,-11.79303,1214,1,3.06,977,1.05,4.96,0.02,0.0222222222222222,0.0490678646278795,-0.904183183809723,-6.26870853327767,0.711555080325476,-0.643128805297853,-0.237097629173156,-0.324968090763064,0.384471924819292,0.0022222222222222,-0.087870461589908,-2.78831831191321
323,2,v2B_CYLZW,212,10.4288725490196,9.71895,2.2299,9,top,low,wide,boots,wide,boot,0.84,0.911111111111111,-11.79303,1214,1,3.06,977,1.05,4.96,0.02,0.0222222222222222,0.0490678646278795,0.925816816190278,12.0249914667223,5.68185508032548,-0.643128805297853,-0.237097629173156,-0.324968090763064,0.384471924819292,0.0022222222222222,-0.087870461589908,-2.78831831191321
323,2,v2B_EIXUN,212,-2.40049019607843,-1.0528,-8.05920000000002,9,top,low,wide,boots,wide,boot,0.84,0.911111111111111,-11.79303,1214,1,3.06,977,1.05,4.96,0.02,0.0222222222222222,0.0490678646278795,0.925816816190278,1.25324146672231,-4.60724491967455,-0.643128805297853,-0.237097629173156,-0.324968090763064,0.384471924819292,0.0022222222222222,-0.087870461589908,-2.78831831191321
323,2,v2B_ROQOU,212,0.778088235294118,1.35205,-14.88395,9,top,low,wide,boots,wide,boot,0.84,0.911111111111111,-11.79303,1214,1,3.06,977,1.05,4.96,0.02,0.0222222222222222,0.0490678646278795,0.925816816190278,3.6580914667223,-11.4319949196745,-0.643128805297853,-0.237097629173156,-0.324968090763064,0.384471924819292,0.0022222222222222,-0.087870461589908,-2.78831831191321
323,3,v3_CRNPA,96,-1.44985294117647,-0.65035,-2.9331,9,top,top,wide,umbrella,wide,umbrella,0.84,0.911111111111111,-11.79303,1214,1,3.06,382,3.65,5,0.84,0.911111111111111,0.0490678646278795,-0.234183183809723,1.6556914667223,0.518855080325476,-0.643128805297853,0.582902370826844,0.563920798125825,0.384471924819292,0.071111111111111,-0.0189815727010192,-2.78831831191321
323,3,v3_IOIMN,96,0.708774509803921,7.34130000000003,-6.25115000000001,9,top,top,wide,umbrella,wide,umbrella,0.84,0.911111111111111,-11.79303,1214,1,3.06,382,3.65,5,0.84,0.911111111111111,0.0490678646278795,-0.234183183809723,9.64734146672233,-2.79919491967453,-0.643128805297853,0.582902370826844,0.563920798125825,0.384471924819292,0.071111111111111,-0.0189815727010192,-2.78831831191321
323,3,v3_PODPH,96,7.21818627450981,-5.01540000000001,-5.2445,9,top,top,wide,umbrella,wide,umbrella,0.84,0.911111111111111,-11.79303,1214,1,3.06,382,3.65,5,0.84,0.911111111111111,0.0490678646278795,-0.234183183809723,-2.70935853327771,-1.79254491967453,-0.643128805297853,0.582902370826844,0.563920798125825,0.384471924819292,0.071111111111111,-0.0189815727010192,-2.78831831191321
323,3,v3_UXUXV,96,6.12799019607843,0.462549999999997,-9.5845,9,top,top,wide,umbrella,wide,umbrella,0.84,0.911111111111111,-11.79303,1214,1,3.06,382,3.65,5,0.84,0.911111111111111,0.0490678646278795,-0.234183183809723,2.7685914667223,-6.13254491967453,-0.643128805297853,0.582902370826844,0.563920798125825,0.384471924819292,0.071111111111111,-0.0189815727010192,-2.78831831191321
323,3,v3B_DAMTF,145,-6.39186274509804,4.31364999999999,-2.43620000000001,9,top,top,wide,umbrella,wide,umbrella,0.84,0.911111111111111,-11.79303,1214,1,3.06,382,3.65,5,0.84,0.911111111111111,0.0490678646278795,0.255816816190277,6.6196914667223,1.01575508032546,-0.643128805297853,0.582902370826844,0.563920798125825,0.384471924819292,0.071111111111111,-0.0189815727010192,-2.78831831191321
323,3,v3B_SXKSU,145,-12.3934803921569,-7.89945,-14.04135,9,top,top,wide,umbrella,wide,umbrella,0.84,0.911111111111111,-11.79303,1214,1,3.06,382,3.65,5,0.84,0.911111111111111,0.0490678646278795,0.255816816190277,-5.5934085332777,-10.5893949196745,-0.643128805297853,0.582902370826844,0.563920798125825,0.384471924819292,0.071111111111111,-0.0189815727010192,-2.78831831191321
323,3,v3B_ZJIVT,145,-2.78063725490196,6.13955000000002,-7.75329999999998,9,top,top,wide,umbrella,wide,umbrella,0.84,0.911111111111111,-11.79303,1214,1,3.06,382,3.65,5,0.84,0.911111111111111,0.0490678646278795,0.255816816190277,8.44559146672232,-4.30134491967451,-0.643128805297853,0.582902370826844,0.563920798125825,0.384471924819292,0.071111111111111,-0.0189815727010192,-2.78831831191321
323,4,v4_AXALU,38,3.60191176470588,-0.809150000000001,0.103450000000001,9,low,low,waterproof,boots,waterproof,boot,0.84,0.575,-7.17212,50,3.95,3.6,977,1.05,4.96,0.02,0.575,1.31774009804765,-0.814183183809723,1.4968914667223,3.55540508032548,0.625543428121917,-0.237097629173156,0.227809687014714,0.384471924819292,0.555,0.46490731618787,1.83259168808679
323,4,v4_DOSAH,38,3.33200980392157,7.37565000000002,-3.40539999999999,9,low,low,waterproof,boots,waterproof,boot,0.84,0.575,-7.17212,50,3.95,3.6,977,1.05,4.96,0.02,0.575,1.31774009804765,-0.814183183809723,9.68169146672232,0.0465550803254824,0.625543428121917,-0.237097629173156,0.227809687014714,0.384471924819292,0.555,0.46490731618787,1.83259168808679
